; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m4/peak-motifs_dyads_m4.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m4/peak-motifs_dyads_m4_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m4/peak-motifs_dyads_m4.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m4/peak-motifs_dyads_m4_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26223
;		c	0.24007
;		g	0.23539
;		t	0.26231
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name    	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	dyads_m4	11	4	1	-26.100	10.300	36.400	a:0.262 c:0.240 g:0.235 t:0.262 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
dyads_m4	-5.0	175	207811	7855	3.642223e-02	3.602082e-02	7768.43	1.599597e-01	2.399396e+01	-1.38	1
dyads_m4	-4.9	170	207981	7685	3.563397e-02	3.504547e-02	7558.08	6.968208e-02	1.045231e+01	-1.02	2
dyads_m4	-4.8	173	208154	7512	3.483180e-02	3.434925e-02	7407.93	1.105450e-01	1.658175e+01	-1.22	3
dyads_m4	-4.7	163	208317	7349	3.407600e-02	3.347457e-02	7219.29	6.126782e-02	9.190173e+00	-0.96	4
dyads_m4	-4.6	153	208470	7196	3.336656e-02	3.272841e-02	7058.37	4.883028e-02	7.324542e+00	-0.86	5
dyads_m4	-4.5	141	208611	7055	3.271277e-02	3.211933e-02	6927.01	6.005927e-02	9.008891e+00	-0.95	6
dyads_m4	-4.4	127	208738	6928	3.212390e-02	3.138947e-02	6769.61	2.591782e-02	3.887674e+00	-0.59	7
dyads_m4	-4.3	96	208834	6832	3.167876e-02	3.082341e-02	6647.53	1.119129e-02	1.678694e+00	-0.22	8
dyads_m4	-4.2	122	208956	6710	3.111307e-02	3.022155e-02	6517.73	8.136214e-03	1.220432e+00	-0.09	9
dyads_m4	-4.1	130	209086	6580	3.051028e-02	2.960553e-02	6384.88	6.898773e-03	1.034816e+00	-0.01	10
dyads_m4	-4.0	116	209202	6464	2.997241e-02	2.908502e-02	6272.62	7.424393e-03	1.113659e+00	-0.05	11
dyads_m4	-3.9	129	209331	6335	2.937426e-02	2.845847e-02	6137.50	5.539952e-03	8.309928e-01	0.08	12
dyads_m4	-3.8	138	209469	6197	2.873438e-02	2.789344e-02	6015.64	9.242047e-03	1.386307e+00	-0.14	13
dyads_m4	-3.7	121	209590	6076	2.817332e-02	2.734063e-02	5896.42	9.254102e-03	1.388115e+00	-0.14	14
dyads_m4	-3.6	134	209724	5942	2.755199e-02	2.683671e-02	5787.74	2.056755e-02	3.085132e+00	-0.49	15
dyads_m4	-3.5	128	209852	5814	2.695848e-02	2.627380e-02	5666.34	2.413185e-02	3.619777e+00	-0.56	16
dyads_m4	-3.4	128	209980	5686	2.636496e-02	2.565179e-02	5532.19	1.871733e-02	2.807600e+00	-0.45	17
dyads_m4	-3.3	132	210112	5554	2.575290e-02	2.506555e-02	5405.76	2.126568e-02	3.189852e+00	-0.50	18
dyads_m4	-3.2	145	210257	5409	2.508056e-02	2.454326e-02	5293.12	5.454928e-02	8.182392e+00	-0.91	19
dyads_m4	-3.1	161	210418	5248	2.433404e-02	2.393520e-02	5161.98	1.143409e-01	1.715114e+01	-1.23	20
dyads_m4	-3.0	168	210586	5080	2.355505e-02	2.330015e-02	5025.03	2.181516e-01	3.272274e+01	-1.51	21
dyads_m4	-2.9	160	210746	4920	2.281316e-02	2.258441e-02	4870.67	2.391954e-01	3.587932e+01	-1.55	22
dyads_m4	-2.8	159	210905	4761	2.207590e-02	2.190956e-02	4725.13	3.008178e-01	4.512267e+01	-1.65	23
dyads_m4	-2.7	162	211067	4599	2.132474e-02	2.121963e-02	4576.33	3.694293e-01	5.541440e+01	-1.74	24
dyads_m4	-2.6	128	211195	4471	2.073123e-02	2.059317e-02	4441.22	3.278626e-01	4.917939e+01	-1.69	25
dyads_m4	-2.5	178	211373	4293	1.990587e-02	1.984977e-02	4280.90	4.280057e-01	6.420086e+01	-1.81	26
dyads_m4	-2.4	168	211541	4125	1.912689e-02	1.898070e-02	4093.47	3.115161e-01	4.672742e+01	-1.67	27
dyads_m4	-2.3	176	211717	3949	1.831081e-02	1.818321e-02	3921.48	3.308717e-01	4.963075e+01	-1.70	28
dyads_m4	-2.2	184	211901	3765	1.745763e-02	1.741540e-02	3755.89	4.426384e-01	6.639576e+01	-1.82	29
dyads_m4	-2.1	162	212063	3603	1.670647e-02	1.656747e-02	3573.02	3.087851e-01	4.631776e+01	-1.67	30
dyads_m4	-2.0	168	212231	3435	1.592748e-02	1.571694e-02	3389.59	2.181207e-01	3.271810e+01	-1.51	31
dyads_m4	-1.9	163	212394	3272	1.517168e-02	1.486776e-02	3206.46	1.237680e-01	1.856520e+01	-1.27	32
