; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m1/peak-motifs_dyads_m1.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m1/peak-motifs_dyads_m1_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m1/peak-motifs_dyads_m1.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m1/peak-motifs_dyads_m1_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26223
;		c	0.24007
;		g	0.23539
;		t	0.26231
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name    	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	dyads_m1	15	4	1	-33.600	14.900	48.500	a:0.262 c:0.240 g:0.235 t:0.262 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
dyads_m1	-5.0	348	204192	10602	4.935915e-02	4.615078e-02	9912.86	1.212127e-12	1.854555e-10	9.73	1
dyads_m1	-4.9	349	204541	10253	4.773433e-02	4.442792e-02	9542.81	1.003650e-13	1.535585e-11	10.81	2
dyads_m1	-4.8	306	204847	9947	4.630970e-02	4.306094e-02	9249.19	1.173953e-13	1.796149e-11	10.75	3
dyads_m1	-4.7	292	205139	9655	4.495025e-02	4.143549e-02	8900.05	3.719468e-16	5.690787e-14	13.24	4
dyads_m1	-4.6	295	205434	9360	4.357684e-02	3.999626e-02	8590.92	3.463336e-17	5.298905e-15	14.28	5
dyads_m1	-4.5	317	205751	9043	4.210100e-02	3.873985e-02	8321.05	8.570726e-16	1.311321e-13	12.88	6
dyads_m1	-4.4	296	206047	8747	4.072293e-02	3.724712e-02	8000.42	2.635552e-17	4.032394e-15	14.39	7
dyads_m1	-4.3	277	206324	8470	3.943331e-02	3.605780e-02	7744.96	6.924027e-17	1.059376e-14	13.97	8
dyads_m1	-4.2	275	206599	8195	3.815301e-02	3.477644e-02	7469.74	2.060279e-17	3.152228e-15	14.50	9
dyads_m1	-4.1	264	206863	7931	3.692392e-02	3.340956e-02	7176.14	2.492173e-19	3.813025e-17	16.42	10
dyads_m1	-4.0	257	207120	7674	3.572742e-02	3.232257e-02	6942.66	8.664066e-19	1.325602e-16	15.88	11
dyads_m1	-3.9	230	207350	7444	3.465662e-02	3.103613e-02	6666.34	1.069239e-21	1.635935e-19	18.79	12
dyads_m1	-3.8	241	207591	7203	3.353461e-02	2.990388e-02	6423.15	1.649834e-22	2.524247e-20	19.60	13
dyads_m1	-3.7	256	207847	6947	3.234277e-02	2.880424e-02	6186.95	3.440310e-22	5.263674e-20	19.28	14
dyads_m1	-3.6	240	208087	6707	3.122541e-02	2.784294e-02	5980.47	4.567274e-21	6.987930e-19	18.16	15
dyads_m1	-3.5	205	208292	6502	3.027101e-02	2.680923e-02	5758.44	1.112165e-22	1.701613e-20	19.77	16
