; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_7nt_m4/peak-motifs_positions_7nt_m4.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_7nt_m4/peak-motifs_positions_7nt_m4_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_7nt_m4/peak-motifs_positions_7nt_m4.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_7nt_m4/peak-motifs_positions_7nt_m4_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26223
;		c	0.24007
;		g	0.23539
;		t	0.26231
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_7nt_m4	14	4	1	-26.800	13.300	40.100	a:0.262 c:0.240 g:0.235 t:0.262 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_7nt_m4	-5.0	653	196355	18657	8.677230e-02	9.154343e-02	19682.84	1.000000e+00	1.430000e+02	-2.16	1
positions_7nt_m4	-4.9	643	196998	18014	8.378176e-02	8.807760e-02	18937.65	1.000000e+00	1.430000e+02	-2.16	2
positions_7nt_m4	-4.8	627	197625	17387	8.086563e-02	8.531119e-02	18342.84	1.000000e+00	1.430000e+02	-2.16	3
positions_7nt_m4	-4.7	576	198201	16811	7.818670e-02	8.202183e-02	17635.60	1.000000e+00	1.430000e+02	-2.16	4
positions_7nt_m4	-4.6	549	198750	16262	7.563334e-02	7.911954e-02	17011.57	1.000000e+00	1.430000e+02	-2.16	5
positions_7nt_m4	-4.5	584	199334	15678	7.291720e-02	7.657819e-02	16465.15	1.000000e+00	1.430000e+02	-2.16	6
positions_7nt_m4	-4.4	552	199886	15126	7.034989e-02	7.356531e-02	15817.35	1.000000e+00	1.430000e+02	-2.16	7
positions_7nt_m4	-4.3	529	200415	14597	6.788955e-02	7.117121e-02	15302.59	1.000000e+00	1.430000e+02	-2.16	8
positions_7nt_m4	-4.2	565	200980	14032	6.526178e-02	6.858090e-02	14745.65	1.000000e+00	1.430000e+02	-2.16	9
positions_7nt_m4	-4.1	560	201540	13472	6.265726e-02	6.581160e-02	14150.22	1.000000e+00	1.430000e+02	-2.16	10
positions_7nt_m4	-4.0	498	202038	12974	6.034110e-02	6.361507e-02	13677.94	1.000000e+00	1.430000e+02	-2.16	11
positions_7nt_m4	-3.9	502	202540	12472	5.800633e-02	6.100678e-02	13117.13	1.000000e+00	1.430000e+02	-2.16	12
positions_7nt_m4	-3.8	465	203005	12007	5.584365e-02	5.870142e-02	12621.45	1.000000e+00	1.430000e+02	-2.16	13
positions_7nt_m4	-3.7	463	203468	11544	5.369028e-02	5.645941e-02	12139.39	1.000000e+00	1.430000e+02	-2.16	14
positions_7nt_m4	-3.6	473	203941	11071	5.149039e-02	5.449451e-02	11716.92	1.000000e+00	1.430000e+02	-2.16	15
positions_7nt_m4	-3.5	367	204308	10704	4.978350e-02	5.238769e-02	11263.93	1.000000e+00	1.430000e+02	-2.16	16
positions_7nt_m4	-3.4	418	204726	10286	4.783941e-02	5.014254e-02	10781.20	9.999996e-01	1.429999e+02	-2.16	17
positions_7nt_m4	-3.3	369	205095	9917	4.612322e-02	4.816564e-02	10356.14	9.999958e-01	1.429994e+02	-2.16	18
positions_7nt_m4	-3.2	379	205474	9538	4.436052e-02	4.644496e-02	9986.18	9.999982e-01	1.429997e+02	-2.16	19
positions_7nt_m4	-3.1	360	205834	9178	4.268619e-02	4.458698e-02	9586.69	9.999916e-01	1.429988e+02	-2.16	20
positions_7nt_m4	-3.0	334	206168	8844	4.113278e-02	4.279560e-02	9201.52	9.999378e-01	1.429911e+02	-2.16	21
positions_7nt_m4	-2.9	352	206520	8492	3.949565e-02	4.090202e-02	8794.38	9.995412e-01	1.429344e+02	-2.16	22
positions_7nt_m4	-2.8	353	206873	8139	3.785388e-02	3.923300e-02	8435.53	9.995442e-01	1.429348e+02	-2.16	23
positions_7nt_m4	-2.7	332	207205	7807	3.630977e-02	3.762195e-02	8089.13	9.993585e-01	1.429083e+02	-2.16	24
positions_7nt_m4	-2.6	336	207541	7471	3.474706e-02	3.622367e-02	7788.49	9.998892e-01	1.429841e+02	-2.16	25
positions_7nt_m4	-2.5	276	207817	7195	3.346340e-02	3.471959e-02	7465.09	9.993240e-01	1.429033e+02	-2.16	26
positions_7nt_m4	-2.4	268	208085	6927	3.221696e-02	3.312544e-02	7122.33	9.910716e-01	1.417232e+02	-2.15	27
positions_7nt_m4	-2.3	269	208354	6658	3.096586e-02	3.173216e-02	6822.76	9.792938e-01	1.400390e+02	-2.15	28
positions_7nt_m4	-2.2	270	208624	6388	2.971011e-02	3.051602e-02	6561.28	9.856041e-01	1.409414e+02	-2.15	29
positions_7nt_m4	-2.1	262	208886	6126	2.849157e-02	2.920977e-02	6280.42	9.767071e-01	1.396691e+02	-2.15	30
positions_7nt_m4	-2.0	263	209149	5863	2.726837e-02	2.794967e-02	6009.49	9.731207e-01	1.391563e+02	-2.14	31
